1,8,5,7,11,21,22,48
1,2,7,9,20,24,35,36
1,7,2,13,16,32,45,47
1,7,5,13,24,32,37,41
1,2,8,30,35,38,40,47
1,5,4,6,13,16,22,40
1,1,6,18,20,28,42,49
1,4,4,15,31,37,41,42
1,7,3,13,14,29,40,41
1,9,4,9,22,27,31,41
1,5,3,6,18,31,39,40
1,7,18,24,29,30,42,47
1,1,14,15,20,37,40,45
1,0,23,26,28,31,48,49
1,2,6,8,23,27,31,46
1,5,13,29,36,47,48,49
1,3,6,12,25,26,44,46
1,6,3,7,20,33,34,48
1,9,1,23,30,31,37,45
1,4,4,12,19,32,34,41
1,5,8,20,21,25,43,44
1,4,2,16,22,30,36,43
1,4,4,14,25,38,44,47
1,4,5,13,15,17,19,36
1,8,4,16,22,31,40,45
1,7,7,8,14,22,29,44
1,6,4,9,25,31,38,40
1,4,5,6,12,13,31,35
1,9,6,12,24,29,36,47
1,3,6,7,33,35,37,42
1,6,16,18,29,31,35,47
1,6,7,13,19,22,23,36
1,3,3,21,29,30,34,37
1,5,5,10,21,22,33,36
1,2,2,32,34,39,42,49
1,9,5,11,23,31,42,43
1,7,6,9,10,11,18,22
1,2,5,11,12,19,21,48
1,1,8,15,21,27,29,47
1,2,11,13,19,20,24,49
1,6,38,41,42,46,48,49
1,5,1,9,35,37,43,46
1,6,8,12,20,22,32,38
1,5,15,19,20,33,34,36
1,1,10,14,20,22,39,46
1,3,4,9,19,40,44,47
1,8,3,23,26,29,42,44
1,1,10,15,31,36,40,48
1,4,3,26,28,29,46,49
1,6,2,5,7,9,13,22
1,3,12,21,23,32,41,42
1,4,1,4,21,22,37,39
1,1,4,19,27,29,36,41
1,6,11,18,27,38,42,45
1,8,6,8,19,25,29,41
1,1,1,9,11,44,47,49
1,5,2,13,14,19,47,48
1,6,4,16,27,31,38,47
1,8,1,19,24,29,35,42
1,7,5,10,15,16,38,41
1,0,10,15,25,31,42,47
1,9,13,18,21,35,36,45
1,4,11,26,32,39,43,47
1,6,6,16,40,41,46,49
1,9,1,6,12,15,21,36
1,2,2,8,29,32,40,44
1,7,3,15,22,25,29,30
1,7,2,3,6,11,42,49
1,4,1,13,17,21,44,45
1,1,2,21,24,41,42,47
1,3,4,6,27,33,40,43
1,3,4,11,20,23,38,41
1,3,10,11,12,21,30,49
1,8,13,19,21,34,42,48
1,1,1,8,31,34,43,45
1,7,2,37,39,42,45,48
1,9,19,22,27,40,45,46
1,9,3,14,25,30,37,39
1,3,3,10,26,29,30,42
1,5,8,19,29,40,47,48
1,2,5,9,24,29,35,36
1,9,1,23,27,39,40,45
1,6,5,16,17,21,23,35
1,7,1,13,17,22,23,35
1,7,2,3,34,40,42,44
1,2,15,21,27,30,46,47
1,2,1,8,10,16,18,35
1,1,3,15,18,30,39,41
1,0,2,6,9,28,33,45
1,9,12,30,39,44,45,46
1,1,5,9,29,38,42,44
1,3,10,14,17,22,31,34
1,4,2,3,5,17,25,36
1,4,27,28,29,34,36,42
1,3,9,11,28,29,35,36
1,1,3,8,17,28,38,42
1,7,16,24,26,31,34,43
1,8,18,24,34,44,46,48
1,6,12,14,16,23,37,47
1,8,5,7,15,23,33,37
1,7,13,24,27,30,43,44
1,0,3,26,29,31,33,48
1,5,8,17,27,36,47,49
1,8,2,12,22,32,40,45
1,7,4,23,36,42,44,45
1,8,5,9,12,17,31,38
1,9,4,7,11,33,38,39
1,5,1,7,16,19,26,31
1,6,1,2,11,17,37,44
1,9,11,22,23,28,44,48
1,3,6,15,17,21,25,41
1,4,7,11,32,39,45,46
1,7,9,28,31,33,40,44
1,0,17,18,20,29,38,44
1,1,1,4,16,25,28,47
1,0,2,7,10,18,31,42
1,5,5,11,24,26,28,36
1,9,1,12,20,33,40,41
1,5,5,33,38,42,43,47
1,2,12,13,35,45,46,48
1,4,2,11,13,19,20,43
1,5,14,25,27,32,36,45
1,8,4,16,20,31,34,38
1,4,6,19,20,25,42,48
1,5,4,13,14,20,27,35
1,2,17,22,33,36,41,47
1,2,7,12,18,19,23,24
1,8,7,13,17,37,42,44
1,1,1,7,13,18,27,30
1,2,2,3,11,25,27,35
1,9,10,19,28,37,42,48
1,4,2,8,24,31,43,46
1,3,12,14,22,32,41,43
1,4,3,16,23,33,41,47
1,3,9,12,28,30,34,43
1,0,17,22,24,39,48,49
1,6,7,8,12,32,42,47
1,7,13,16,31,37,39,49
1,3,1,10,30,36,38,42
1,3,2,10,24,31,41,49
1,5,2,5,11,20,22,40
1,7,3,7,11,22,27,42
1,0,6,11,21,24,31,32
1,7,2,5,18,33,45,47
1,0,3,8,9,10,29,42
1,5,14,19,22,29,46,47
1,0,9,11,16,26,36,44
1,5,7,23,24,41,47,49
1,2,2,11,19,30,38,49
1,5,13,19,22,28,31,34
1,4,1,4,22,26,34,36
1,9,6,11,18,21,35,49
1,7,2,4,28,36,39,46
1,6,4,15,22,39,46,48
1,1,9,12,17,24,41,43
1,4,5,18,22,25,31,44
1,4,13,18,26,29,42,47
1,0,11,22,24,27,30,46
1,3,11,15,28,35,39,42
1,7,9,13,29,34,39,49
1,4,4,11,17,19,25,30
1,9,1,5,7,32,36,41
1,2,4,10,11,16,27,49
1,5,5,19,31,34,43,47
1,7,2,9,17,22,23,36
1,4,12,17,20,21,43,46
1,4,3,6,8,11,47,48
1,1,9,31,33,42,45,49
1,8,1,4,11,17,27,35
1,3,4,25,36,39,43,47
1,0,5,18,33,35,42,43
1,0,20,25,31,33,38,43
1,1,16,18,21,25,40,49
1,1,2,11,17,20,36,42
1,5,14,20,36,38,41,43
1,3,6,13,29,35,38,48
1,3,1,2,7,11,14,40
1,3,5,11,18,34,38,41
1,4,14,21,24,27,42,49
1,1,2,32,36,38,39,44
1,0,6,17,19,33,36,49
1,7,9,15,23,28,41,44
1,7,8,16,29,32,38,46
1,6,13,14,20,25,35,47
1,7,8,11,25,28,34,49
1,1,6,11,17,24,25,44
1,0,2,4,10,18,27,37
1,7,3,15,20,34,35,43
1,0,1,20,24,33,38,39
1,4,6,8,10,24,33,42
1,7,8,14,18,25,28,48
1,4,4,20,21,34,35,45
1,0,16,24,31,40,44,46
1,1,5,18,22,27,38,48
1,5,1,2,8,10,29,37
1,3,3,15,18,26,39,40
1,5,1,12,19,20,36,48
1,3,6,10,23,39,45,49
1,5,1,3,7,13,19,44
1,0,9,22,24,35,46,49
1,7,11,16,28,40,41,45
1,8,8,31,41,43,44,48
1,2,1,8,23,29,35,38
1,0,6,19,25,26,32,33
1,7,6,8,12,22,27,47
1,4,5,7,20,21,33,43
1,8,10,13,20,25,33,48
1,0,5,8,15,37,38,44
1,6,4,8,16,22,28,33
1,2,6,14,20,25,26,27
1,8,2,5,9,16,41,48
1,6,16,20,23,34,40,47
1,6,1,6,20,22,24,40
1,4,2,7,12,23,36,43
1,8,1,8,11,21,26,28
1,9,2,7,17,32,43,45
1,4,24,32,33,36,40,45
1,9,10,11,19,33,37,38
1,4,1,10,16,18,20,37
1,7,8,19,29,35,41,49
1,0,1,13,14,21,25,39
1,4,10,11,16,17,18,30
1,8,2,13,27,28,35,47
1,1,1,2,32,41,43,44
1,5,12,15,25,33,41,48
1,2,3,5,11,13,15,40
1,7,1,2,3,21,39,45
1,6,1,2,17,19,22,48
1,0,3,6,22,31,47,48
1,7,11,12,13,37,38,39
1,3,2,5,7,12,13,32
1,9,5,8,11,40,44,45
1,6,7,8,16,28,30,34
1,6,14,21,32,37,38,44
1,5,7,16,19,20,30,41
1,6,7,23,26,38,40,43
1,3,1,5,15,35,37,45
1,0,5,6,11,31,35,42
1,7,12,13,16,18,32,49
1,3,1,4,15,16,44,45
1,1,6,30,33,36,40,43
1,9,3,6,10,12,34,47
1,9,8,12,23,38,41,48
1,6,5,19,21,27,32,46
1,9,7,14,15,20,29,47
1,9,4,10,25,29,40,48
1,4,3,6,15,26,30,42
1,3,9,18,30,39,45,1
1,7,2,4,9,19,23,47
1,4,1,9,10,23,24,27
1,7,1,3,7,29,33,35
1,6,7,8,11,21,30,46
1,8,4,19,24,44,47,48
1,3,1,3,18,30,31,41
1,7,2,12,15,16,17,35
1,4,4,11,14,23,24,48
1,6,4,12,13,19,31,46
1,4,1,12,16,24,31,48
1,6,5,23,29,34,36,40
1,0,9,10,18,19,36,37
1,7,4,6,9,15,27,45
1,5,2,4,18,19,20,46
1,0,18,22,25,26,36,48
1,0,1,18,24,27,37,47
1,1,1,4,24,25,34,48
1,0,12,13,21,23,31,46
1,1,1,15,21,37,42,43
1,8,4,5,6,10,15,21
1,2,10,13,22,23,42,47
1,6,1,2,18,34,42,44
1,1,2,5,15,25,26,41
1,4,5,7,14,25,38,45
1,2,3,8,17,38,40,43
1,7,2,23,34,35,44,46
1,8,9,10,16,44,45,46
1,0,10,14,15,35,39,45
1,1,5,14,31,35,44,47
1,3,1,7,17,22,41,49
1,0,1,5,11,23,29,49
1,7,1,22,25,28,37,44
1,2,11,19,21,29,35,36
1,5,5,6,9,20,33,46
1,0,13,17,19,24,29,45
1,8,4,10,15,27,32,47
1,2,5,9,10,18,20,49
1,9,2,8,23,29,31,43
1,6,2,8,25,32,40,47
1,6,1,12,15,26,33,49
1,9,17,25,30,33,38,49
1,2,7,8,18,38,39,48
1,3,3,8,14,22,23,45
1,3,8,10,11,19,31,47
1,5,1,4,8,24,26,39
1,2,1,3,5,6,30,41
1,3,9,14,18,19,30,40
1,1,6,12,22,34,46,49
1,1,2,17,19,29,39,48
1,6,7,22,25,27,43,48
1,0,7,12,15,16,19,23
1,7,6,9,11,12,24,33
1,7,11,18,24,25,41,46
1,0,3,5,16,39,48,49
1,7,2,5,15,20,39,44
1,3,13,21,23,30,41,44
1,7,6,23,25,33,34,43
1,5,8,21,27,37,40,41
1,2,6,9,21,34,36,49
1,7,3,5,13,21,22,31
1,7,19,20,27,30,41,47
1,4,11,14,16,31,36,43
0,5,4,3,6,7,8,9
0,43,44,45,46,23,24,25
0,32,33,22,23,2,3,5
0,0,9,8,7,4,5,6
0,15,16,33,34,41,42,43
0,0,1,2,3,4,5,6
0,42,29,6,19,28,17,2
0,40,37,41,47,4,20,10
0,7,12,44,14,30,3,1
0,33,40,3,17,44,6,47
0,24,12,45,43,4,44,38
0,18,2,12,47,36,13,20
0,19,4,31,21,2,40,35
0,9,3,1,16,4,20,22
0,37,34,28,22,21,26,41
0,42,37,4,27,33,35,41
0,44,19,38,46,24,39,14
0,37,8,44,40,18,14,34
0,28,38,23,8,0,7,31
0,30,23,42,45,21,17,39
0,48,24,34,31,30,17,40
0,1,25,40,21,10,48,28
0,8,26,30,38,14,45,48
0,0,19,9,45,10,29,8
0,22,30,26,29,44,23,25
0,46,0,40,19,7,18,5
0,29,38,20,31,19,0,21
0,23,47,21,7,45,35,25
0,26,21,36,47,6,0,41
0,11,35,33,36,20,12,13
0,15,27,12,14,10,4,31
0,5,0,22,7,35,28,33
0,40,24,26,10,13,37,4
0,16,12,44,11,26,29,2
0,25,16,47,8,39,2,37
0,14,48,39,35,32,25,5
0,44,29,16,22,47,15,39
0,18,20,23,9,41,25,35
0,22,39,3,8,21,37,38
0,41,33,13,32,24,7,40
0,6,33,12,10,34,14,23
0,0,42,15,11,48,43,3
0,37,11,27,46,24,41,34
0,32,46,16,48,29,2,24
0,20,13,19,25,32,39,45
0,44,33,5,14,4,11,9
0,4,12,3,8,32,41,37
0,43,37,22,17,47,24,18
0,34,14,19,10,4,6,28
0,13,0,21,45,31,19,1
0,20,39,44,48,0,33,16
0,15,12,46,43,17,22,42
0,38,32,4,45,41,47,30
0,23,48,5,45,1,17,32
0,44,9,10,13,32,29,12
0,10,9,16,48,17,1,25
0,11,26,41,47,3,21,37
0,19,31,18,27,48,45,2
0,3,23,30,21,28,10,42
0,30,0,31,34,32,19,29
0,33,47,36,3,9,11,27
0,21,23,19,46,42,24,18
0,36,18,40,15,28,8,22
0,13,31,14,23,44,5,46
0,34,27,45,33,17,13,35
0,29,7,39,3,40,33,41
0,16,18,45,12,1,31,24
0,24,14,15,2,47,25,42
0,25,15,43,47,46,36,35
0,34,8,20,18,35,44,21
0,20,7,6,35,10,48,37
0,38,45,29,19,25,42,32
0,14,3,42,34,38,27,36
0,14,25,40,34,39,22,33
0,19,12,40,27,9,36,18
0,6,44,27,2,25,15,26
0,13,48,12,2,10,0,9
0,48,17,39,24,13,16,12
0,40,22,9,35,6,11,21
0,33,6,14,4,46,31,36
0,23,26,31,2,48,19,29
0,4,13,0,24,42,1,25
0,28,9,17,41,1,44,20
0,40,29,33,41,39,13,45
0,33,27,42,19,7,29,44
0,11,14,45,43,9,7,18
0,35,45,1,37,2,17,6
0,28,39,41,12,5,38,31
0,46,28,19,48,24,36,16
0,20,17,32,36,10,43,35
0,20,21,45,2,25,47,12
0,1,43,8,20,47,27,29
0,14,47,4,38,36,2,48
0,10,26,43,27,11,39,29
0,22,33,2,27,39,26,45
0,29,32,24,6,36,48,9
0,18,20,48,1,44,15,13
0,14,0,2,13,26,11,45
0,43,24,41,3,47,18,17
0,10,6,5,18,11,46,26
0,12,20,35,32,30,9,31
0,27,17,15,8,43,41,10
0,32,48,34,2,21,10,42
0,14,48,21,43,47,8,39
0,31,39,38,20,36,32,5
0,24,3,2,11,0,37,5
0,28,43,41,35,16,23,18
0,47,35,2,18,44,19,46
0,44,10,14,29,20,31,12
0,25,32,35,5,22,1,38
0,48,1,19,2,36,37,13
0,10,17,0,6,11,44,41
0,15,14,21,43,17,28,30
0,38,20,15,18,30,47,4
0,7,44,27,43,2,32,15
0,46,23,16,37,15,22,32
0,3,40,11,42,8,41,36
0,24,14,48,29,34,38,0
0,22,33,13,35,28,38,3
0,10,44,5,32,16,13,12
0,1,15,19,34,31,20,47
0,1,2,17,37,35,44,19
0,5,13,12,27,3,40,4
0,36,1,23,15,25,46,19
0,37,28,9,8,14,4,33
0,10,13,41,25,21,31,34
0,0,48,4,34,24,9,2
0,48,7,44,11,46,10,39
0,38,25,23,44,32,1,42
0,26,11,23,14,19,7,41
0,25,24,41,15,36,29,8
0,33,32,29,9,43,1,25
0,19,39,42,1,27,33,10
0,23,39,8,27,41,2,37
0,26,46,8,27,47,17,19
0,18,8,35,47,9,22,23
0,37,43,31,2,46,26,27
0,45,26,40,3,35,37,27
0,38,18,16,1,17,41,2
0,2,10,34,20,30,18,31
0,29,36,13,32,41,43,20
0,31,7,39,37,13,2,42
0,13,38,4,48,33,17,12
0,47,34,39,7,21,13,25
0,45,4,8,16,29,47,31
0,27,47,23,35,0,36,19
0,6,41,19,11,36,12,34
0,37,24,10,39,41,0,25
0,31,14,13,26,37,22,35
0,28,21,2,43,4,25,8
0,0,38,6,29,39,28,24
0,19,37,22,18,5,40,0
0,37,4,38,9,29,41,8
0,13,18,35,0,7,44,9
0,39,46,14,1,7,40,19
0,5,20,4,45,43,29,37
0,9,42,5,18,6,23,4
0,39,34,2,29,43,13,18
0,30,31,44,47,11,23,12
0,28,21,16,45,8,3,24
0,44,35,22,19,30,25,5
0,29,14,24,40,10,28,8
0,19,25,8,45,36,11,29
0,35,2,33,19,31,34,20
0,19,4,2,33,42,17,11
0,25,10,45,12,41,1,43
0,21,20,7,38,33,48,13
0,36,12,22,14,11,41,31
0,18,39,26,16,30,0,23
0,23,47,14,26,13,45,29
0,5,27,3,36,42,39,1
0,33,41,8,3,25,5,30
0,16,33,38,7,30,17,5
0,5,22,20,42,8,2,44
0,18,14,48,25,33,31,24
0,20,16,33,11,41,1,36
0,0,40,48,46,41,11,42
0,1,43,28,30,8,6,25
0,34,4,2,29,28,16,21
0,30,32,27,40,5,1,6
0,45,9,29,33,38,24,35
0,14,36,34,17,6,11,9
0,25,5,10,18,21,20,13
0,11,47,31,27,8,4,5
0,44,0,4,26,36,24,16
0,0,26,27,15,30,29,9
0,32,4,28,25,30,34,38
0,13,27,30,25,46,5,38
0,22,7,19,44,15,28,42
0,32,18,9,12,40,10,17
0,33,24,12,35,9,30,25
0,32,38,1,21,4,18,39
0,5,47,3,23,22,16,29
0,12,26,14,27,43,46,48
0,29,42,30,23,19,1,9
0,16,48,34,29,45,43,2
0,34,25,19,47,46,38,43
0,48,12,41,32,6,8,21
0,29,42,11,7,48,21,27
0,7,12,26,46,24,22,31
0,47,24,37,2,10,40,9
0,24,8,42,34,9,40,1
0,12,44,21,45,11,43,20
0,43,19,21,26,0,31,9
0,3,21,30,45,13,44,35
0,26,1,45,34,24,28,5
0,5,20,33,45,16,6,44
0,6,19,4,23,25,43,34
0,9,12,43,22,1,38,19
0,45,24,36,25,6,9,10
0,18,34,46,3,8,15,6
0,28,11,39,24,22,29,31
0,21,45,34,35,6,17,19
0,12,5,39,4,43,19,17
0,47,37,8,46,9,31,24
0,47,24,45,11,43,19,32
0,24,3,28,47,36,27,5
0,0,29,10,28,44,24,48
0,39,33,4,5,38,31,13
0,30,22,17,45,10,38,41
0,10,30,17,13,8,26,42
0,26,1,2,37,43,34,44
0,45,5,18,21,12,4,10
0,31,11,28,0,21,33,43
0,19,44,27,30,13,15,40
0,40,35,20,43,10,30,5
0,8,1,25,7,48,36,22
0,2,39,12,1,47,11,17
0,17,27,3,25,0,46,12
0,43,3,10,31,18,23,35
0,6,31,28,0,41,7,32
0,1,15,5,43,12,22,8
0,29,23,17,26,36,27,19
0,47,19,20,35,10,28,12
0,25,26,5,0,18,11,7
0,20,48,24,11,21,3,31
0,0,44,31,37,2,6,18
0,1,30,27,3,15,38,23
0,0,13,4,22,15,40,17
0,18,10,19,33,47,28,37
0,1,25,17,37,15,29,23
0,22,17,46,26,4,3,32
0,10,35,14,7,41,19,5
0,5,11,26,21,2,10,18
0,42,26,0,9,29,8,17
0,1,32,12,33,25,39,9
0,11,45,10,39,28,16,7
0,2,29,1,19,45,42,8
0,48,47,44,28,19,26,13
0,29,26,46,37,4,41,11
0,17,6,5,18,28,38,35
0,28,0,6,14,2,15,29
0,15,39,1,19,4,28,35
0,6,15,44,42,0,31,37
